,,Overall,Overall,Overall,Overall,Overall,Overall,Conf.,Conf.,Home,Home,Away,Away,Points,Points,,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals
116,Hawaii,30,14,16,.467,-6.01,-4.74,8,8,11,8,3,5,2042,2048,,1210,698,1650,.423,214,658,.325,432,604,.715,287,966,418,150,57,417,570
117,High Point,31,15,16,.484,-8.86,-6.07,9,9,8,8,7,7,2133,2136,,1260,732,1693,.432,196,520,.377,473,636,.744,304,1088,389,184,96,407,539
118,Hofstra,32,15,17,.469,-2.13,-1.68,7,11,7,7,6,7,2473,2454,,1290,846,1908,.443,291,792,.367,490,716,.684,373,1164,419,142,82,341,544
119,Holy Cross,32,15,17,.469,-5.26,-3.51,9,9,9,5,6,12,1932,1988,,1285,663,1552,.427,236,685,.345,370,534,.693,188,811,426,302,76,352,515
120,Houston Baptist,30,17,13,.567,-6.48,-4.25,12,6,13,1,4,11,2362,2300,,1200,843,1851,.455,189,550,.344,487,697,.699,404,1159,440,188,77,402,577
121,Houston,31,21,10,.677,12.78,3.62,12,6,12,4,6,5,2283,1999,,1245,823,1843,.447,261,666,.392,376,527,.713,354,1104,392,166,107,305,580
122,Howard,34,10,24,.294,-16.62,-7.62,5,11,6,6,2,16,2163,2433,,1360,723,1856,.390,172,591,.291,547,833,.657,417,1257,307,179,126,500,636
123,Idaho State,31,5,26,.161,-15.01,-3.28,3,15,4,7,1,16,2164,2486,,1250,742,1708,.434,237,660,.359,443,648,.684,233,921,316,224,73,419,578
124,Idaho,31,18,13,.581,-5.74,-5.84,12,6,11,3,6,9,2284,2232,,1270,764,1764,.433,239,651,.367,517,717,.721,337,1148,395,150,77,397,665
125,Illinois-Chicago,33,15,18,.455,-6.14,-3.59,7,11,8,8,5,8,2520,2525,,1335,859,1942,.442,244,670,.364,558,785,.711,386,1312,465,175,169,532,623
126,Illinois State,33,27,6,.818,10.44,2.78,17,1,15,0,9,4,2271,2012,,1325,811,1851,.438,271,747,.363,378,572,.661,347,1221,447,238,157,412,585
127,Illinois,32,18,14,.563,10.35,9.90,8,10,12,5,3,6,2297,2236,,1285,825,1838,.449,240,650,.369,407,593,.686,313,1114,425,170,74,397,581
128,Incarnate Word,29,12,17,.414,-12.11,-5.59,7,11,10,5,2,12,2212,2320,,1165,736,1617,.455,233,601,.388,507,731,.694,229,950,362,168,136,392,583
129,Indiana State,31,11,20,.355,-0.78,3.42,5,13,8,6,3,10,2170,2255,,1275,762,1832,.416,254,727,.349,392,576,.681,262,1111,417,204,126,395,660
130,Indiana,33,18,15,.545,15.53,8.50,7,11,14,4,2,8,2648,2416,,1350,937,1946,.482,290,757,.383,484,665,.728,402,1293,471,205,155,501,664
131,Iona *,34,22,12,.647,1.11,-3.01,12,8,8,4,7,7,2736,2596,,1375,951,2091,.455,332,836,.397,502,652,.770,326,1223,531,235,101,411,652
132,Iowa State *,33,23,10,.697,20.73,11.85,12,6,12,3,5,6,2669,2376,,1345,971,2072,.469,329,818,.402,398,572,.696,308,1153,522,261,118,335,526
133,Iowa,32,18,14,.563,10.25,7.94,10,8,14,4,3,7,2559,2485,,1310,895,1997,.448,274,738,.371,495,707,.700,384,1229,555,241,122,440,569
134,IPFW,31,19,12,.613,1.09,-3.02,8,8,13,3,6,8,2719,2444,,1260,998,2008,.497,333,819,.407,390,531,.734,320,1173,543,246,122,422,559
135,IUPUI,32,14,18,.438,-4.05,-1.38,7,9,8,4,5,13,2500,2517,,1290,883,1957,.451,288,743,.388,446,653,.683,346,1104,455,217,87,401,655
136,Jackson State,32,14,18,.438,-15.10,-11.24,10,8,10,4,4,13,2066,2142,,1290,716,1860,.385,217,730,.297,417,619,.674,424,1162,350,197,83,390,648
137,Jacksonville State *,34,20,14,.588,-3.02,-3.89,9,7,5,5,10,9,2371,2300,,1370,834,1823,.457,248,666,.372,455,639,.712,349,1221,479,156,126,463,614
138,Jacksonville,32,17,15,.531,-10.01,-8.26,5,9,7,6,8,9,2481,2399,,1285,850,1819,.467,319,784,.407,462,632,.731,291,1044,430,259,56,413,605
139,James Madison,33,10,23,.303,-5.40,-1.58,7,11,6,9,3,13,2194,2299,,1335,770,1733,.444,208,629,.331,446,622,.717,310,1133,385,194,89,467,665
140,Kansas State *,33,20,13,.606,15.10,10.31,8,10,11,5,5,6,2367,2209,,1325,817,1782,.458,234,649,.361,499,724,.689,314,1080,493,258,125,431,585
141,Kansas *,32,28,4,.875,22.74,12.39,16,2,14,1,10,1,2647,2316,,1295,946,1943,.487,279,689,.405,476,715,.666,385,1244,521,222,150,419,578
142,Kennesaw State,32,14,18,.438,-8.21,-5.74,7,7,8,5,6,13,2401,2456,,1280,892,1933,.461,206,495,.416,411,595,.691,358,1145,507,163,95,431,613
143,Kent State *,35,22,13,.629,1.09,-2.00,10,8,10,6,7,5,2692,2531,,1425,955,2231,.428,248,781,.318,534,743,.719,524,1418,439,227,134,458,667
144,Kentucky *,34,29,5,.853,24.26,9.90,16,2,15,2,7,3,2922,2434,,1365,1026,2152,.477,240,680,.353,630,898,.702,428,1367,528,206,179,409,654
145,La Salle,30,15,15,.500,2.19,3.22,9,9,11,4,4,8,2266,2297,,1220,761,1666,.457,255,700,.364,489,638,.766,249,973,425,191,64,394,560
146,Lafayette,30,9,21,.300,-14.66,-3.49,5,13,5,10,4,11,1995,2282,,1205,712,1655,.430,221,662,.334,350,492,.711,205,956,378,148,85,436,514
147,Lamar,33,19,14,.576,-7.15,-8.08,10,8,12,3,6,10,2563,2364,,1335,888,1930,.460,259,719,.360,528,787,.671,386,1163,472,267,91,444,712
148,Lehigh,32,20,12,.625,1.54,-3.30,12,6,12,2,8,10,2432,2261,,1295,857,1788,.479,270,689,.392,448,580,.772,231,1100,467,215,99,450,539
149,Liberty,33,20,13,.606,-5.34,-6.17,14,4,12,5,7,7,2197,2082,,1335,733,1683,.436,302,840,.360,429,581,.738,164,942,428,215,65,347,632
150,Lipscomb,33,20,13,.606,-1.40,-4.30,11,3,11,5,9,6,2804,2562,,1325,939,1978,.475,340,928,.366,586,811,.723,340,1214,599,218,104,500,702
151,Long Beach State,34,15,19,.441,-5.79,-0.42,9,7,10,2,3,15,2549,2666,,1385,895,2035,.440,216,616,.351,543,750,.724,394,1212,447,199,92,488,682
152,Long Island University,32,20,12,.625,-7.60,-8.31,13,5,8,5,9,6,2278,2218,,1295,803,1846,.435,184,534,.345,488,710,.687,422,1242,350,186,107,461,641
153,Longwood,30,6,24,.200,-21.00,-5.93,3,15,5,9,1,15,2018,2408,,1200,738,1660,.445,186,568,.327,356,487,.731,218,922,324,175,124,457,539
154,Louisiana-Lafayette,33,21,12,.636,-0.37,-3.02,10,8,12,4,8,7,2704,2518,,1325,945,2022,.467,231,673,.343,583,839,.695,441,1252,475,233,91,439,621
155,Louisiana-Monroe,33,9,24,.273,-7.67,-2.34,2,16,6,8,2,12,2198,2299,,1350,814,1916,.425,237,713,.332,333,498,.669,347,1174,443,154,73,434,576
156,Louisiana State,31,10,21,.323,0.68,8.84,2,16,8,8,1,10,2319,2572,,1240,853,1893,.451,196,584,.336,417,599,.696,355,1115,397,186,110,452,593
157,Louisiana Tech,33,23,10,.697,5.29,-4.26,14,4,15,2,6,7,2557,2203,,1325,911,1952,.467,257,711,.361,478,674,.709,335,1244,543,223,176,407,519
158,Louisville *,32,24,8,.750,23.76,12.07,12,6,16,1,5,5,2481,2107,,1290,893,1960,.456,228,635,.359,467,682,.685,425,1270,435,216,176,357,622
159,Loyola (IL),32,18,14,.563,5.36,1.23,8,10,13,3,3,9,2348,2137,,1300,852,1754,.486,259,665,.389,385,543,.709,218,1000,474,218,76,378,545
160,Loyola Marymount,30,15,15,.500,-0.11,1.96,8,10,10,7,5,7,2113,2125,,1205,779,1755,.444,217,614,.353,338,545,.620,332,1022,444,228,120,395,610
161,Loyola (MD),31,15,16,.484,-6.78,-3.68,8,10,10,4,5,10,2039,2119,,1250,703,1667,.422,162,492,.329,471,684,.689,362,1032,364,224,104,465,598
162,Maine,32,7,25,.219,-16.08,-3.76,3,13,4,9,3,14,2069,2400,,1280,746,1849,.403,212,665,.319,365,558,.654,325,1123,377,165,64,418,562
163,Manhattan,32,10,22,.313,-9.52,-2.45,5,15,7,7,3,13,2259,2485,,1305,754,1813,.416,209,636,.329,542,743,.729,354,1118,350,224,103,528,790
164,Marist,32,8,24,.250,-12.23,-2.64,5,15,5,8,2,14,2223,2530,,1290,749,1747,.429,245,736,.333,480,662,.725,235,998,352,146,83,409,628
165,Marquette *,31,19,12,.613,16.27,8.75,10,8,14,3,4,6,2558,2325,,1245,894,1834,.487,325,755,.430,445,571,.779,274,1030,513,228,112,378,600
166,Marshall,35,20,15,.571,0.35,-0.88,10,8,13,3,4,11,2997,2939,,1415,1021,2237,.456,356,962,.370,599,816,.734,325,1291,576,211,140,433,643
167,Maryland-Baltimore County,30,18,12,.600,-3.64,-5.71,9,7,10,4,8,8,2443,2315,,1230,852,1821,.468,287,725,.396,452,616,.734,281,1058,441,201,73,351,576
168,Maryland-Eastern Shore,34,14,20,.412,-13.41,-7.26,9,7,7,4,5,14,2424,2583,,1380,854,2013,.424,262,765,.342,456,668,.683,348,1142,449,193,89,436,665
169,Maryland *,32,24,8,.750,13.35,8.35,12,6,13,5,8,2,2373,2170,,1285,805,1786,.451,265,730,.363,498,713,.698,344,1149,459,173,151,416,594
170,Massachusetts-Lowell,31,11,20,.355,-9.90,-6.17,5,11,8,6,2,14,2429,2517,,1255,877,1824,.481,258,662,.390,417,567,.735,279,1038,495,171,64,474,621
171,Massachusetts,33,15,18,.455,1.93,1.96,4,14,11,7,3,10,2371,2372,,1320,847,1939,.437,234,789,.297,443,671,.660,333,1185,529,250,169,489,722
172,McNeese State,29,7,22,.241,-14.19,-4.03,4,14,4,10,3,12,2043,2292,,1165,715,1697,.421,195,587,.332,418,610,.685,283,977,302,159,91,403,573
173,Memphis,32,19,13,.594,6.63,3.35,9,9,14,4,4,7,2367,2262,,1290,852,1926,.442,181,613,.295,482,706,.683,373,1172,508,221,150,367,534
174,Mercer,32,15,17,.469,-0.70,-0.50,9,9,8,7,6,7,2269,2184,,1295,787,1774,.444,244,698,.350,449,574,.782,365,1174,433,134,74,367,546
175,Miami (FL) *,32,21,11,.656,15.80,10.11,10,8,14,2,4,6,2220,2038,,1285,792,1748,.453,205,571,.359,431,600,.718,354,1153,381,204,124,407,496
176,Miami (OH),32,11,21,.344,-7.92,-1.85,4,14,10,8,1,13,2249,2384,,1290,787,1815,.434,199,647,.308,476,689,.691,297,1091,364,238,125,467,642
177,Michigan State *,33,19,14,.576,13.73,10.37,10,8,14,2,2,7,2367,2256,,1325,850,1817,.468,259,689,.376,408,615,.663,313,1211,560,147,158,467,667
178,Michigan *,35,24,11,.686,18.82,9.56,10,8,15,3,3,8,2618,2294,,1415,920,1905,.483,328,860,.381,450,581,.775,263,1029,481,208,96,331,526
179,Middle Tennessee *,34,30,4,.882,9.56,-1.35,17,1,13,2,11,2,2551,2153,,1365,961,1962,.490,217,590,.368,412,590,.698,334,1208,518,233,97,355,614
180,Milwaukee,35,11,24,.314,-7.22,-2.01,4,14,5,8,2,13,2347,2494,,1430,860,1949,.441,272,782,.348,355,538,.660,292,1107,467,164,53,420,641
181,Minnesota *,33,24,9,.727,15.28,9.10,11,7,17,3,5,5,2484,2280,,1350,863,1985,.435,203,589,.345,555,785,.707,374,1317,492,189,224,385,556
182,Mississippi State,32,16,16,.500,7.15,5.93,6,12,10,7,2,8,2320,2281,,1285,821,1849,.444,247,711,.347,431,627,.687,309,1130,386,239,131,432,638
183,Mississippi Valley State,32,7,25,.219,-20.25,-6.82,7,11,5,4,2,20,2235,2665,,1295,818,1942,.421,174,508,.343,423,651,.650,384,1108,374,218,60,460,624
184,Mississippi,33,20,13,.606,9.64,7.97,10,8,13,5,4,6,2565,2510,,1330,826,1970,.419,253,735,.344,660,881,.749,418,1303,416,219,140,471,648
185,Missouri-Kansas City,33,17,16,.515,-5.40,-1.27,8,6,11,5,4,9,2538,2599,,1325,861,1956,.440,295,797,.370,521,731,.713,329,1141,426,221,89,483,734
186,Missouri State,33,17,16,.515,3.02,1.37,7,11,11,6,4,8,2403,2277,,1345,838,1895,.442,270,744,.363,457,652,.701,376,1212,403,176,127,406,585
187,Missouri,32,8,24,.250,3.04,6.79,2,16,6,11,0,9,2213,2333,,1290,744,1893,.393,225,739,.304,500,732,.683,357,1168,386,200,68,384,647
188,Monmouth,33,27,6,.818,5.09,-2.94,18,2,13,1,12,4,2678,2413,,1335,899,2054,.438,287,775,.370,593,784,.756,369,1279,410,230,152,413,677
189,Montana State,32,16,16,.500,-5.99,-5.72,11,7,12,5,4,10,2561,2532,,1320,857,1968,.435,320,853,.375,527,722,.730,336,1167,423,181,74,393,732
190,Montana,32,16,16,.500,-2.62,-3.96,11,7,8,5,7,8,2391,2348,,1290,843,1879,.449,238,667,.357,467,621,.752,310,1084,416,181,91,345,699
191,Morehead State,30,14,16,.467,-3.44,-1.69,10,6,10,4,4,11,2370,2311,,1215,878,1906,.461,219,568,.386,395,544,.726,397,1129,482,202,95,404,633
192,Morgan State,30,14,16,.467,-14.75,-10.92,11,5,9,5,5,10,2025,2121,,1210,691,1793,.385,159,541,.294,484,681,.711,411,1168,322,170,101,420,602
193,Mount St. Mary's *,34,19,15,.559,-4.37,-4.11,14,4,11,4,8,11,2323,2332,,1365,831,1873,.444,246,690,.357,415,615,.675,260,1030,379,211,136,447,612
194,Murray State,33,16,17,.485,-2.94,-4.30,8,8,10,4,3,11,2639,2543,,1350,899,2040,.441,289,803,.360,552,751,.735,399,1243,458,198,75,403,659
195,Navy,32,16,16,.500,-4.04,-3.85,10,8,11,5,5,9,2076,2055,,1285,735,1740,.422,206,670,.307,400,624,.641,424,1134,433,227,66,466,594
196,Nebraska-Omaha,32,18,14,.563,-2.03,-0.90,9,7,8,4,8,9,2685,2673,,1295,895,1972,.454,297,765,.388,598,799,.748,330,1149,442,262,107,445,616
197,Nebraska,31,12,19,.387,6.79,11.06,6,12,8,8,3,8,2168,2264,,1260,793,1906,.416,179,560,.320,403,568,.710,411,1187,354,211,116,411,577
198,Nevada-Las Vegas,32,11,21,.344,-3.70,2.65,4,14,9,10,2,9,2202,2405,,1295,747,1893,.395,213,666,.320,495,711,.696,363,1210,412,189,85,409,539
199,Nevada *,34,28,6,.824,10.63,1.61,14,4,13,1,8,4,2719,2412,,1365,907,2017,.450,312,811,.385,593,843,.703,374,1323,546,181,148,379,567
200,New Hampshire,32,20,12,.625,-3.36,-4.26,10,6,11,4,9,8,2277,2118,,1300,783,1787,.438,256,727,.352,455,628,.725,324,1228,399,129,59,401,505
201,New Mexico State *,33,28,5,.848,4.57,-4.80,11,3,17,1,8,4,2605,2219,,1325,885,1893,.468,244,725,.337,591,830,.712,426,1312,490,160,126,454,609
202,New Mexico,31,17,14,.548,3.14,2.17,10,8,11,4,5,7,2283,2253,,1245,778,1693,.460,145,444,.327,582,780,.746,274,1071,419,189,109,403,611
203,New Orleans *,31,20,11,.645,-4.05,-5.37,13,5,11,3,7,8,2265,2148,,1260,801,1701,.471,138,429,.322,525,737,.712,375,1112,488,242,95,519,544
204,Niagara,33,10,23,.303,-8.23,-4.26,6,14,5,8,3,13,2448,2579,,1335,846,2035,.416,244,667,.366,512,683,.750,389,1260,416,172,152,428,604
205,Nicholls State,31,14,17,.452,-14.39,-5.05,7,11,10,3,4,14,2316,2464,,1255,771,1804,.427,278,805,.345,496,671,.739,303,1020,430,234,190,452,599
206,NJIT,31,11,20,.355,-9.85,-3.95,3,11,8,4,2,15,2253,2320,,1245,786,1857,.423,258,775,.333,421,599,.703,352,1134,395,203,89,436,599
207,Norfolk State,34,17,17,.500,-11.77,-8.27,12,4,10,2,5,11,2374,2430,,1380,827,1949,.424,225,663,.339,495,727,.681,363,1307,375,173,180,502,705
208,North Carolina-Asheville,32,23,9,.719,1.59,-5.55,15,3,13,1,10,7,2469,2172,,1305,878,1850,.475,258,652,.396,455,667,.682,274,1068,499,300,62,369,531
209,North Carolina A&T,32,3,29,.094,-22.73,-9.27,1,15,3,10,0,18,2056,2435,,1300,728,1716,.424,200,610,.328,400,587,.681,351,1102,352,144,69,465,629
210,North Carolina Central *,33,25,8,.758,-2.70,-12.07,13,3,11,2,11,6,2479,2092,,1320,886,1938,.457,250,735,.340,457,671,.681,390,1283,466,199,112,397,572
211,North Carolina-Greensboro,34,25,9,.735,0.31,-2.72,14,4,13,4,8,4,2551,2334,,1360,914,1972,.463,301,778,.387,422,595,.709,392,1215,503,237,133,463,614
212,North Carolina State,32,15,17,.469,6.71,8.71,4,14,11,7,2,8,2483,2547,,1290,888,1898,.468,226,635,.356,481,687,.700,329,1161,457,162,138,429,582
213,North Carolina-Wilmington *,34,29,5,.853,8.04,-0.99,15,3,13,1,11,3,2896,2548,,1365,1046,2170,.482,326,891,.366,478,691,.692,408,1221,549,230,113,354,679
214,North Carolina *,34,27,7,.794,25.12,11.70,14,4,16,0,6,5,2887,2401,,1365,1055,2239,.471,246,672,.366,531,753,.705,537,1478,619,236,110,405,605
215,North Dakota State,30,19,11,.633,-1.12,-2.44,11,5,11,2,7,7,2244,2146,,1215,775,1693,.458,232,630,.368,462,650,.711,258,1047,365,183,111,348,501
216,North Dakota *,31,22,9,.710,-1.83,-6.22,14,4,11,2,7,6,2496,2257,,1260,894,1850,.483,218,563,.387,490,682,.718,286,1115,469,245,91,413,649
217,North Florida,34,15,19,.441,-7.62,-1.48,8,6,10,5,4,13,2637,2674,,1360,926,2025,.457,295,841,.351,490,748,.655,423,1321,447,185,143,541,639
218,North Texas,30,8,22,.267,-11.03,-3.21,2,16,7,11,1,11,2075,2258,,1205,740,1747,.424,186,582,.320,409,633,.646,300,1075,338,199,95,412,567
219,Northeastern,31,15,16,.484,-0.59,-0.72,8,10,7,4,7,10,2234,2230,,1255,767,1682,.456,267,728,.367,433,636,.681,264,1039,414,170,112,390,522
220,Northern Arizona,32,9,23,.281,-13.86,-5.89,6,12,5,7,2,12,2217,2436,,1285,769,1892,.406,239,746,.320,440,644,.683,382,1218,440,142,63,468,590
221,Northern Colorado,29,11,18,.379,-9.12,-4.04,7,11,6,6,4,11,2075,2167,,1170,732,1666,.439,254,732,.347,357,590,.605,306,1075,392,147,64,407,563
222,Northern Illinois,32,15,17,.469,-3.05,-1.81,7,11,9,8,6,9,2310,2261,,1310,828,1891,.438,161,516,.312,493,728,.677,400,1211,347,226,80,430,618
223,Northern Iowa,30,14,16,.467,1.44,5.37,9,9,9,4,3,9,1854,1931,,1215,622,1559,.399,229,702,.326,381,520,.733,182,878,298,197,84,342,464
224,Northern Kentucky *,34,24,10,.706,-0.45,-3.48,12,6,12,2,8,7,2589,2428,,1360,902,1964,.459,292,827,.353,493,729,.676,378,1279,475,194,95,460,600
225,Northwestern State,29,13,16,.448,-11.94,-5.98,7,11,7,6,5,10,2204,2301,,1170,751,1698,.442,203,555,.366,499,723,.690,334,1049,405,196,77,439,568
226,Northwestern *,34,23,11,.676,14.21,8.18,10,8,14,4,5,5,2417,2212,,1360,860,1975,.435,242,709,.341,455,606,.751,366,1231,518,172,170,359,647
227,Notre Dame *,34,25,9,.735,18.94,10.15,12,6,16,2,5,4,2652,2353,,1365,937,2033,.461,320,830,.386,458,573,.799,317,1148,544,245,128,322,503
228,Oakland,32,24,8,.750,4.03,-3.63,14,4,13,4,10,2,2542,2263,,1285,880,1935,.455,227,688,.330,555,730,.760,327,1246,548,260,163,435,556
229,Ohio State,32,17,15,.531,10.70,7.67,7,11,13,6,4,7,2329,2232,,1285,827,1786,.463,211,592,.356,464,680,.682,324,1191,434,166,121,424,562
230,Ohio,31,20,11,.645,4.14,-2.33,11,7,12,4,7,6,2387,2166,,1240,835,1837,.455,285,742,.384,432,626,.690,283,1141,415,182,88,388,550
231,Oklahoma State *,32,20,12,.625,19.23,12.00,9,9,11,5,7,5,2737,2497,,1280,922,1986,.464,287,716,.401,606,770,.787,438,1175,469,249,96,422,708
232,Oklahoma,31,11,20,.355,11.49,12.68,5,13,8,7,1,9,2262,2299,,1265,788,1863,.423,192,558,.344,494,685,.721,361,1173,328,213,147,428,602
