,,Overall,Overall,Overall,Overall,Overall,Overall,Conf.,Conf.,Home,Home,Away,Away,Points,Points,,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals
233,Old Dominion,31,19,12,.613,2.13,-1.16,12,6,11,4,7,5,1998,1896,,1250,727,1765,.412,157,485,.324,387,602,.643,411,1190,422,196,142,350,566
234,Oral Roberts,30,8,22,.267,-5.28,1.48,4,12,7,6,1,13,2252,2398,,1210,810,1819,.445,216,588,.367,416,548,.759,276,1034,423,162,88,361,534
235,Oregon State,32,5,27,.156,-4.36,6.13,1,17,5,11,0,13,2021,2321,,1285,721,1686,.428,203,586,.346,376,569,.661,290,1038,380,177,118,491,611
236,Oregon *,34,29,5,.853,20.78,7.48,16,2,17,0,7,3,2689,2211,,1365,954,1982,.481,292,773,.378,489,688,.711,355,1240,558,221,226,394,544
237,Pacific,33,11,22,.333,-4.22,2.44,4,14,8,8,2,12,2206,2371,,1325,784,1939,.404,185,560,.330,453,671,.675,383,1225,396,140,63,386,690
238,Penn State,33,15,18,.455,8.30,9.30,6,12,9,7,3,7,2367,2400,,1345,825,1989,.415,230,679,.339,487,654,.745,330,1166,449,224,184,430,596
239,Pennsylvania,28,13,15,.464,-0.39,-1.24,6,8,6,6,7,8,1928,1904,,1125,710,1603,.443,234,690,.339,274,417,.657,266,972,401,181,100,358,501
240,Pepperdine,31,9,22,.290,-9.66,2.21,5,13,7,7,1,12,2140,2490,,1240,807,1811,.446,178,482,.369,348,543,.641,295,1033,420,157,84,389,531
241,Pittsburgh,33,16,17,.485,9.95,11.77,4,14,11,6,2,8,2404,2464,,1340,807,1825,.442,263,728,.361,527,719,.733,313,1158,473,127,112,397,548
242,Portland State,31,15,16,.484,-6.98,-6.55,7,11,10,3,4,12,2645,2535,,1280,959,1991,.482,238,697,.341,489,743,.658,320,1064,491,307,81,376,590
243,Portland,33,11,22,.333,-5.46,2.67,2,16,5,10,2,9,2215,2383,,1335,758,1793,.423,214,573,.373,485,655,.740,274,1098,325,163,112,425,581
244,Prairie View,33,13,20,.394,-14.25,-8.19,10,8,10,3,3,17,2276,2419,,1330,788,1839,.428,237,678,.350,463,659,.703,290,1019,404,273,121,439,700
245,Presbyterian,30,5,25,.167,-23.48,-5.80,1,17,5,8,0,17,1836,2245,,1205,667,1618,.412,181,523,.346,321,468,.686,300,979,364,143,72,451,519
246,Princeton *,29,23,6,.793,6.47,-2.32,14,0,10,1,10,4,2091,1783,,1165,750,1659,.452,290,758,.383,301,410,.734,239,970,413,198,89,289,468
247,Providence *,32,20,12,.625,11.83,8.21,10,8,15,3,4,7,2248,2132,,1285,779,1744,.447,230,625,.368,460,666,.691,287,1074,454,215,96,403,548
248,Purdue *,32,25,7,.781,21.37,8.40,14,4,15,2,6,4,2564,2149,,1295,894,1864,.480,288,709,.406,488,639,.764,315,1217,580,167,80,418,504
249,Quinnipiac,31,10,21,.323,-9.74,-3.09,7,13,6,8,3,10,2377,2583,,1250,848,2008,.422,228,700,.326,453,663,.683,432,1223,447,178,111,448,607
250,Radford,32,14,18,.438,-11.17,-4.40,8,10,8,6,4,11,2090,2247,,1300,745,1802,.413,247,715,.345,353,530,.666,394,1219,393,153,114,469,550
251,Rhode Island *,33,24,9,.727,12.56,4.07,13,5,13,3,7,5,2421,2141,,1325,860,1902,.452,207,610,.339,494,752,.657,391,1235,445,211,201,372,688
252,Rice,33,22,11,.667,0.56,-4.32,11,7,12,5,9,5,2689,2489,,1335,887,1926,.461,311,800,.389,604,820,.737,338,1257,454,205,122,490,633
253,Richmond,32,20,12,.625,5.58,2.99,13,5,11,5,7,5,2370,2287,,1290,851,1826,.466,250,731,.342,418,587,.712,221,998,542,218,62,373,587
254,Rider,33,18,15,.545,-5.19,-5.13,10,10,7,5,9,9,2498,2500,,1325,907,2034,.446,179,539,.332,505,752,.672,421,1331,466,219,119,480,650
255,Robert Morris,33,14,19,.424,-8.34,-4.91,9,9,6,7,6,12,2125,2238,,1325,728,1818,.400,183,574,.319,486,750,.648,363,1139,348,261,80,498,671
256,Rutgers,33,15,18,.455,4.03,6.57,3,15,10,6,3,10,2163,2215,,1325,809,1967,.411,152,502,.303,393,631,.623,480,1319,360,217,153,437,584
257,Sacramento State,31,13,18,.419,-10.53,-5.42,9,9,8,5,4,10,2204,2303,,1260,808,1759,.459,160,506,.316,428,657,.651,306,1100,408,145,135,360,568
258,Sacred Heart,32,13,19,.406,-10.75,-7.31,8,10,6,8,6,10,2326,2436,,1305,832,1882,.442,200,597,.335,462,659,.701,361,1194,459,217,86,517,617
259,Saint Francis (PA),32,16,16,.500,-7.81,-7.49,11,7,8,6,8,10,2420,2370,,1295,880,1897,.464,255,658,.388,405,581,.697,344,1181,433,215,129,476,521
260,Saint Joseph's,31,11,20,.355,0.41,3.96,4,14,6,8,4,9,2155,2265,,1250,755,1808,.418,174,537,.324,471,725,.650,351,1132,352,150,106,371,547
261,Saint Louis,33,12,21,.364,-5.75,2.19,6,12,10,8,1,10,2026,2288,,1330,700,1733,.404,230,672,.342,396,597,.663,279,1093,423,164,95,442,639
262,Saint Mary's (CA) *,32,28,4,.875,17.18,1.68,16,2,15,2,10,1,2304,1808,,1280,842,1698,.496,282,706,.399,338,452,.748,308,1138,536,133,102,337,472
263,Saint Peter's,32,19,13,.594,1.00,-3.72,14,6,8,5,8,7,2129,1978,,1290,738,1698,.435,256,668,.383,397,558,.711,270,1053,386,223,89,354,517
264,Sam Houston State,34,21,13,.618,-7.41,-6.21,10,8,14,2,5,9,2526,2424,,1365,898,2055,.437,212,671,.316,518,755,.686,401,1283,507,239,93,465,758
265,Samford,34,19,15,.559,-1.25,-3.32,8,10,9,6,8,8,2698,2593,,1410,906,1941,.467,271,673,.403,615,831,.740,330,1238,554,215,81,466,652
266,San Diego State,33,19,14,.576,7.06,1.65,9,9,10,4,3,9,2260,2064,,1325,782,1878,.416,233,736,.317,463,663,.698,350,1199,360,227,164,388,572
267,San Diego,31,13,18,.419,-5.43,1.27,6,12,7,10,6,7,2025,2210,,1265,666,1636,.407,258,741,.348,435,603,.721,251,1028,376,121,54,385,600
268,San Francisco,32,20,12,.625,4.52,0.75,10,8,12,4,5,6,2286,2137,,1280,840,1855,.453,292,818,.357,314,500,.628,299,1145,414,209,89,405,618
269,San Jose State,30,14,16,.467,-2.75,1.82,7,11,9,7,5,8,2195,2245,,1205,772,1750,.441,200,574,.348,451,643,.701,283,1015,417,190,124,394,589
270,Santa Clara,33,17,16,.515,3.07,2.41,10,8,11,6,5,7,2204,2158,,1340,778,1784,.436,318,832,.382,330,451,.732,203,980,464,170,65,343,617
271,Savannah State,29,13,16,.448,-15.71,-8.11,10,6,7,4,6,10,2485,2665,,1165,833,2030,.410,392,1182,.332,427,659,.648,354,1169,501,226,94,431,571
272,Seattle,30,13,17,.433,-8.54,-4.13,5,9,9,7,3,9,2091,2141,,1225,713,1646,.433,260,756,.344,405,573,.707,222,1011,476,199,62,435,568
273,Seton Hall *,32,21,11,.656,12.63,9.50,10,8,12,2,4,6,2346,2246,,1295,846,1880,.450,196,581,.337,458,712,.643,418,1266,394,222,79,434,595
274,Siena,34,17,17,.500,-1.90,-2.14,12,8,10,4,5,12,2549,2541,,1365,899,1989,.452,186,568,.327,565,795,.711,430,1284,460,199,140,476,664
275,South Alabama,32,14,18,.438,-6.38,-2.72,7,11,10,7,4,10,2286,2322,,1300,793,1859,.427,223,702,.318,475,725,.655,332,1108,408,240,119,420,653
276,South Carolina State,31,11,20,.355,-18.04,-6.28,7,9,6,4,4,14,2167,2486,,1250,796,1849,.431,185,578,.320,390,564,.691,320,991,380,154,64,381,594
277,South Carolina Upstate,32,17,15,.531,-7.04,-5.32,7,7,8,7,7,8,2518,2451,,1295,914,1983,.461,280,797,.351,410,627,.654,386,1247,500,170,101,406,535
278,South Carolina *,32,22,10,.688,15.57,8.63,12,6,15,3,6,5,2306,2063,,1305,787,1897,.415,216,637,.339,516,747,.691,398,1163,404,251,124,428,665
279,South Dakota State *,34,18,16,.529,-2.36,-1.30,8,8,11,3,3,12,2637,2631,,1375,863,1880,.459,313,863,.363,598,771,.776,307,1191,451,177,79,439,567
280,South Dakota,33,22,11,.667,-0.15,-2.25,12,4,13,1,7,6,2564,2426,,1325,882,1985,.444,217,640,.339,583,827,.705,339,1238,400,220,112,390,638
281,South Florida,30,7,23,.233,-7.09,2.58,1,17,6,11,1,11,1945,2235,,1205,716,1684,.425,174,503,.346,339,516,.657,328,1053,365,183,115,489,579
282,Southeast Missouri State,33,15,18,.455,-5.80,-4.19,9,7,10,4,4,11,2460,2464,,1330,852,1897,.449,263,716,.367,493,664,.742,289,1024,454,248,63,410,644
283,Southeastern Louisiana,32,16,16,.500,-7.19,-7.96,9,9,11,3,5,12,2268,2182,,1280,796,1770,.450,215,593,.363,461,675,.683,384,1154,455,218,106,513,619
284,Southern California *,33,24,9,.727,11.19,5.68,10,8,14,3,6,5,2597,2415,,1325,897,1977,.454,259,713,.363,544,736,.739,356,1193,505,239,179,367,524
285,SIU Edwardsville,30,6,24,.200,-12.06,-3.10,1,15,3,10,2,13,2044,2282,,1210,687,1686,.407,142,486,.292,528,780,.677,353,1073,305,142,85,438,657
286,Southern Illinois,33,17,16,.515,1.32,2.88,9,9,11,6,5,9,2260,2289,,1340,808,1866,.433,175,554,.316,469,674,.696,348,1114,375,225,128,398,594
287,Southern Methodist *,34,30,4,.882,19.12,4.41,17,1,18,0,8,3,2534,2034,,1360,890,1877,.474,277,682,.406,477,685,.696,406,1305,555,195,117,369,491
288,Southern Mississippi,31,9,22,.290,-13.21,-2.59,6,12,8,6,1,12,1952,2239,,1260,690,1728,.399,200,655,.305,372,526,.707,258,1058,376,145,64,406,527
289,Southern Utah,33,6,27,.182,-15.45,-5.25,3,15,3,10,2,14,2559,2814,,1335,815,2004,.407,291,815,.357,638,861,.741,383,1218,381,185,107,452,803
290,Southern,33,15,18,.455,-14.20,-11.40,10,8,11,4,4,13,2360,2401,,1325,825,1887,.437,163,510,.320,547,786,.696,402,1247,384,184,121,452,635
291,St. Bonaventure,32,20,12,.625,6.19,1.72,11,7,11,4,5,5,2459,2316,,1290,825,1864,.443,201,577,.348,608,791,.769,369,1153,423,230,138,401,668
292,St. Francis (NY),31,4,27,.129,-19.02,-6.32,2,16,3,10,0,16,1921,2284,,1250,650,1871,.347,221,792,.279,400,616,.649,390,1078,287,208,89,379,672
293,St. John's (NY),33,14,19,.424,6.94,8.88,7,11,9,5,4,9,2534,2598,,1320,866,2000,.433,278,763,.364,524,722,.726,337,1137,446,224,197,433,688
294,Stanford,31,14,17,.452,6.67,8.87,6,12,10,5,1,10,2162,2204,,1245,772,1753,.440,157,490,.320,461,676,.682,315,1067,421,211,79,399,604
295,Stephen F. Austin,32,18,14,.563,-6.36,-5.84,12,6,12,2,4,9,2239,2198,,1290,764,1703,.449,189,590,.320,522,727,.718,365,1117,398,219,98,560,699
296,Stetson,32,11,21,.344,-14.03,-5.27,3,11,7,7,4,13,2471,2654,,1285,886,2007,.441,261,769,.339,438,665,.659,273,1128,436,155,71,362,608
297,Stony Brook,31,18,13,.581,-4.37,-4.79,12,4,10,6,7,7,2146,2133,,1240,731,1796,.407,245,735,.333,437,606,.721,334,1063,378,166,100,318,600
298,Syracuse,32,18,14,.563,14.55,9.24,10,8,16,3,2,8,2424,2254,,1290,836,1833,.456,283,740,.382,469,638,.735,339,1110,498,256,151,390,514
299,Temple,32,16,16,.500,5.20,5.45,7,11,9,7,4,8,2269,2277,,1295,808,1916,.422,287,807,.356,366,506,.723,320,1096,464,208,128,365,584
300,Tennessee-Martin,33,21,12,.636,-4.52,-4.23,10,6,13,2,7,9,2548,2482,,1335,918,1961,.468,266,763,.349,446,643,.694,424,1247,529,218,116,502,585
301,Tennessee State,30,17,13,.567,-1.41,-2.81,8,8,7,5,8,7,2134,2032,,1220,744,1680,.443,170,502,.339,476,688,.692,365,1117,339,201,102,451,633
302,Tennessee Tech,32,12,20,.375,-7.46,-4.03,8,8,7,8,5,11,2317,2340,,1300,785,1860,.422,241,742,.325,506,715,.708,353,1144,435,213,115,434,675
303,Tennessee,32,16,16,.500,11.32,10.22,8,10,11,6,4,7,2383,2335,,1285,803,1903,.422,189,579,.326,588,807,.729,388,1206,441,175,146,400,670
304,Texas A&M-Corpus Christi,31,20,11,.645,-5.25,-6.50,12,6,13,1,6,9,2335,2252,,1255,832,1769,.470,167,503,.332,504,696,.724,321,1052,409,280,126,422,613
305,Texas A&M,31,16,15,.516,10.38,7.99,8,10,11,5,3,7,2176,2102,,1240,804,1754,.458,189,574,.329,379,584,.649,401,1193,489,186,173,438,511
306,Texas-Arlington,33,25,8,.758,5.32,-1.23,14,4,13,0,11,7,2552,2278,,1320,902,1968,.458,279,830,.336,469,693,.677,396,1277,506,237,73,437,625
307,Texas Christian,34,19,15,.559,14.76,11.61,6,12,13,6,3,8,2512,2390,,1365,913,1970,.463,242,688,.352,444,646,.687,385,1206,563,218,156,443,590
308,Texas-El Paso,32,15,17,.469,-3.02,-2.41,12,6,8,8,5,6,2217,2202,,1300,812,1731,.469,180,517,.348,413,624,.662,235,1101,463,172,99,427,618
309,Texas-Rio Grande Valley,32,10,22,.313,-11.75,-4.00,2,12,7,7,1,14,2505,2665,,1305,869,2050,.424,276,821,.336,491,685,.717,382,1180,484,246,82,507,780
310,Texas-San Antonio,33,14,19,.424,-7.50,-3.11,8,10,11,3,2,15,2178,2291,,1320,769,1959,.393,172,608,.283,468,703,.666,425,1293,357,183,62,418,642
311,Texas Southern *,34,23,11,.676,-5.93,-8.52,16,2,10,0,11,11,2529,2441,,1370,844,1955,.432,198,666,.297,643,877,.733,397,1201,400,244,108,397,590
312,Texas State,33,20,13,.606,-2.47,-4.28,11,7,11,3,5,9,2229,2092,,1335,804,1786,.450,204,599,.341,417,636,.656,319,1104,482,212,141,385,586
313,Texas Tech,32,18,14,.563,14.20,7.95,6,12,16,3,1,9,2346,2146,,1300,835,1776,.470,212,577,.367,464,633,.733,298,1050,427,169,98,354,562
314,Texas,33,11,22,.333,11.08,12.83,4,14,10,7,0,11,2215,2273,,1320,810,1846,.439,181,619,.292,414,637,.650,323,1133,376,190,149,443,588
315,Toledo,33,17,16,.515,1.48,-0.77,9,9,12,4,4,9,2606,2494,,1370,915,1909,.479,256,704,.364,520,748,.695,333,1243,540,133,91,438,563
316,Towson,33,20,13,.606,2.09,-1.04,11,7,12,3,6,8,2447,2285,,1335,850,1900,.447,155,499,.311,592,868,.682,445,1305,348,226,118,426,686
317,Troy *,36,22,14,.611,-0.27,-3.89,10,8,10,4,6,10,2824,2580,,1445,958,2094,.457,306,844,.363,602,833,.723,392,1325,474,220,127,445,635
318,Tulane,31,6,25,.194,-3.75,4.48,3,15,4,10,2,10,2179,2434,,1255,751,1856,.405,221,683,.324,456,636,.717,349,1062,398,192,119,420,646
319,Tulsa,32,15,17,.469,2.68,5.52,8,10,10,5,3,9,2158,2249,,1285,701,1673,.419,234,683,.343,522,716,.729,311,1112,362,145,80,475,579
320,UCLA *,33,29,4,.879,20.88,5.85,15,3,16,1,8,2,2982,2486,,1320,1113,2144,.519,327,807,.405,429,576,.745,322,1295,709,202,178,381,542
321,Utah State,32,15,17,.469,3.01,2.58,7,11,11,5,3,8,2337,2248,,1285,828,1779,.465,245,646,.379,436,624,.699,273,1144,492,159,92,408,605
322,Utah Valley,31,15,16,.484,-2.35,-2.82,6,8,8,5,6,10,2388,2277,,1265,804,1842,.436,272,855,.318,508,721,.705,270,1221,484,199,116,479,606
323,Utah,31,20,11,.645,13.09,4.50,11,7,14,3,5,6,2443,2107,,1250,909,1797,.506,210,590,.356,415,606,.685,310,1177,459,190,104,415,520
324,Valparaiso,32,24,8,.750,4.68,-1.84,14,4,15,2,7,5,2408,2192,,1290,827,1855,.446,214,652,.328,540,697,.775,344,1225,414,204,96,412,602
325,Vanderbilt *,34,19,15,.559,13.83,10.71,10,8,11,5,5,6,2423,2317,,1365,794,1841,.431,337,895,.377,498,642,.776,279,1178,441,140,128,420,565
326,Vermont *,34,29,5,.853,6.76,-3.79,16,0,16,1,11,3,2501,2094,,1360,916,1848,.496,219,594,.369,450,641,.702,316,1164,455,193,150,383,538
327,Villanova *,34,31,3,.912,24.79,9.91,15,3,14,1,9,2,2641,2135,,1360,913,1837,.497,300,810,.370,515,649,.794,291,1135,486,246,105,381,482
328,Virginia Commonwealth *,34,26,8,.765,11.95,3.68,14,4,15,1,7,4,2539,2258,,1380,916,1985,.461,197,589,.334,510,721,.707,375,1246,519,256,134,426,696
329,VMI,30,6,24,.200,-13.56,-1.45,3,15,5,9,1,14,2057,2346,,1200,732,1778,.412,248,786,.316,345,500,.690,302,992,356,188,114,395,594
330,Virginia Tech *,32,22,10,.688,13.59,8.74,10,8,15,2,4,6,2536,2381,,1290,864,1764,.490,283,703,.403,525,715,.734,234,1043,483,128,89,388,525
331,Virginia *,32,22,10,.688,22.32,11.35,11,7,12,4,7,5,2131,1780,,1300,797,1717,.464,224,570,.393,313,442,.708,282,1054,456,181,130,305,520
332,Wagner,30,16,14,.533,-6.92,-7.68,11,7,8,7,8,7,2047,1973,,1215,727,1700,.428,183,552,.332,410,593,.691,428,1184,326,146,108,424,616
333,Wake Forest *,32,19,13,.594,15.02,10.27,9,9,11,3,5,8,2645,2493,,1280,898,1902,.472,259,670,.387,590,763,.773,342,1178,498,175,120,377,643
334,Washington State,31,13,18,.419,0.31,7.05,6,12,9,7,2,7,2179,2376,,1245,801,1739,.461,209,574,.364,368,487,.756,199,993,453,130,85,389,502
335,Washington,31,9,22,.290,2.27,6.95,2,16,7,9,1,11,2368,2513,,1245,874,1949,.448,226,639,.354,394,602,.654,401,1161,408,187,171,425,628
336,Weber State,32,19,13,.594,-1.87,-5.04,12,6,10,3,6,7,2561,2347,,1300,858,1756,.489,291,697,.418,552,751,.735,225,1034,417,170,111,364,569
337,West Virginia *,34,26,8,.765,24.82,9.18,12,6,16,2,6,4,2787,2255,,1385,986,2153,.458,257,711,.361,558,823,.678,487,1270,569,353,159,417,694
338,Western Carolina,32,9,23,.281,-14.85,-0.25,4,14,6,8,3,13,1965,2347,,1280,719,1843,.390,182,592,.307,345,528,.653,396,1158,363,198,75,516,661
339,Western Illinois,28,8,20,.286,-10.75,-2.14,5,11,5,8,3,11,2012,2151,,1145,711,1633,.435,254,654,.388,336,475,.707,192,968,375,130,124,371,546
340,Western Kentucky,32,15,17,.469,-5.69,-2.78,9,9,11,3,4,12,2209,2302,,1280,777,1767,.440,214,606,.353,441,657,.671,302,1119,397,143,105,389,475
341,Western Michigan,32,16,16,.500,-0.51,-0.29,11,7,13,2,3,9,2417,2408,,1285,863,1915,.451,209,563,.371,482,685,.704,366,1155,414,183,91,399,600
342,Wichita State *,34,30,4,.882,21.55,2.24,17,1,16,1,9,1,2790,2123,,1360,949,2004,.474,296,725,.408,596,812,.734,405,1386,563,233,127,379,643
343,William & Mary,31,17,14,.548,0.12,-0.47,10,8,13,1,3,12,2534,2411,,1250,887,1808,.491,283,740,.382,477,689,.692,271,1123,543,167,152,388,566
344,Winthrop *,32,26,6,.813,1.41,-6.70,15,3,13,3,12,3,2551,2246,,1310,866,1895,.457,304,814,.373,515,715,.720,313,1197,411,210,168,421,583
345,Wisconsin *,34,25,9,.735,19.42,8.89,12,6,15,2,5,5,2446,2088,,1375,891,1971,.452,257,722,.356,407,632,.644,421,1269,461,233,120,373,535
346,Wofford,33,16,17,.485,-0.37,-0.73,10,8,11,2,4,10,2593,2479,,1350,900,1926,.467,311,771,.403,482,619,.779,323,1105,552,185,71,406,614
347,Wright State,32,20,12,.625,-0.89,-2.29,11,7,12,4,8,7,2465,2317,,1290,817,1819,.449,285,749,.381,546,715,.764,326,1136,472,181,75,474,594
348,Wyoming,32,18,14,.563,2.06,1.49,8,10,14,3,3,9,2479,2416,,1305,817,1910,.428,307,897,.342,538,739,.728,270,1223,471,169,151,431,684
349,Xavier *,34,21,13,.618,14.48,11.21,9,9,12,4,4,8,2537,2426,,1365,876,1929,.454,239,703,.340,546,793,.689,415,1279,504,209,91,435,636
350,Yale,29,18,11,.621,0.44,-1.95,9,5,10,3,7,7,2151,2028,,1165,769,1644,.468,208,582,.357,405,553,.732,299,1056,452,162,123,377,454
351,Youngstown State,34,13,21,.382,-9.61,-2.42,5,13,7,7,3,12,2616,2801,,1390,981,2230,.440,250,750,.333,404,601,.672,355,1246,513,187,107,406,566