1101,Abilene Christian
1102,Air Force
1103,Akron
1104,Alabama
1105,Alabama A&M
1106,Alabama State
1107,Albany (NY)
1108,Alcorn State
1109,Alliant Intl
1110,American
1111,Appalachian State
1112,Arizona
1113,Arizona State
1114,Arkansas-Little Rock
1115,Arkansas-Pine Bluff
1116,Arkansas
1117,Arkansas State
1118,Armstrong State
1119,Army
1120,Auburn
1121,Augusta
1122,Austin Peay
1123,Ball State
1124,Baylor
1125,Belmont
1126,Bethune-Cookman
1127,Binghamton
1128,Birmingham-Southern
1129,Boise State
1130,Boston College
1131,Boston University
1132,Bowling Green State
1133,Bradley
1134,Brooklyn
1135,Brown
1136,Bryant
1137,Bucknell
1138,Buffalo
1139,Butler
1140,Brigham Young
1141,Central Michigan
1142,Cal Poly
1143,University of California
1144,Campbell
1145,Canisius
1146,Central Arkansas
1147,Centenary (LA)
1148,Central Connecticut State
1149,Charleston Southern
1150,Charlotte
1151,Chattanooga
1152,Chicago State
1153,Cincinnati
1154,Citadel
1155,Clemson
1156,Cleveland State
1157,Coastal Carolina
1158,College of Charleston
1159,Colgate
1160,Colorado
1161,Colorado State
1162,Columbia
1163,Connecticut
1164,Coppin State
1165,Cornell
1166,Creighton
1167,Cal State Bakersfield
1168,Cal State Fullerton
1169,Cal State Northridge
1170,Sacramento State
1171,Dartmouth
1172,Davidson
1173,Dayton
1174,Delaware
1175,Delaware State
1176,Denver
1177,DePaul
1178,Detroit Mercy
1179,Drake
1180,Drexel
1181,Duke
1182,Duquesne
1183,Eastern Illinois
1184,Eastern Kentucky
1185,Eastern Michigan
1186,Eastern Washington
1187,East Carolina
1188,SIU Edwardsville
1189,Elon
1190,East Tennessee State
1191,Evansville
1192,Fairleigh Dickinson
1193,Fairfield
1194,Florida Atlantic
1195,Florida Gulf Coast
1196,Florida
1197,Florida A&M
1198,Florida International
1199,Florida State
1200,Fordham
1201,Fresno State
1202,Furman
1203,George Washington
1204,Georgia Southern
1205,Gardner-Webb
1206,George Mason
1207,Georgetown
1208,Georgia
1209,Georgia State
1210,Georgia Tech
1211,Gonzaga
1212,Grambling
1213,Grand Canyon
1214,Hampton
1215,Hardin-Simmons
1216,Hartford
1217,Harvard
1218,Hawaii
1219,High Point
1220,Hofstra
1221,Holy Cross
1222,Houston
1223,Houston Baptist
1224,Howard
1225,Idaho
1226,Idaho State
1227,Illinois-Chicago
1228,Illinois
1229,Illinois State
1230,Incarnate Word
1231,Indiana
1232,Indiana State
1233,Iona
1234,Iowa
1235,Iowa State
1236,IPFW
1237,IUPUI
1238,Jackson State
1239,Jacksonville
1240,Jacksonville State
1241,James Madison
1242,Kansas
1243,Kansas State
1244,Kennesaw State
1245,Kent State
1246,Kentucky
1247,La Salle
1248,Lafayette
1249,Lamar
1250,Lehigh
1251,Liberty
1252,Lipscomb
1253,Long Beach State
1254,Long Island University
1255,Longwood
1256,Louisiana Tech
1257,Louisville
1258,Loyola Marymount
1259,Loyola (MD)
1260,Loyola (IL)
1261,Louisiana State
1262,Massachusetts-Lowell
1263,Maine
1264,Manhattan
1265,Marist
1266,Marquette
1267,Marshall
1268,Maryland
1269,Massachusetts
1270,McNeese State
1271,Maryland-Eastern Shore
1272,Memphis
1273,Mercer
1274,Miami (FL)
1275,Miami (OH)
1276,Michigan
1277,Michigan State
1278,Minnesota
1279,Mississippi
1280,Mississippi State
1281,Missouri
1282,Missouri-Kansas City
1283,Missouri State
1284,Monmouth
1285,Montana
1286,Montana State
1287,Morehead State
1288,Morgan State
1289,Morris Brown
1290,Mississippi Valley State
1291,Mount St. Mary's
1292,Middle Tennessee
1293,Murray State
1294,Northern Colorado
1295,North Dakota State
1296,Northern Illinois
1297,Northern Kentucky
1298,Navy
1299,North Carolina A&T
1300,North Carolina Central
1301,North Carolina State
1302,NE Illinois
1303,Nebraska-Omaha
1304,Nebraska
1305,Nevada
1306,New Hampshire
1307,New Mexico
1308,New Mexico State
1309,New Orleans
1310,Niagara
1311,Nicholls State
1312,NJIT
1313,Norfolk State
1314,North Carolina
1315,North Dakota
1316,North Florida
1317,North Texas
1318,Northeastern
1319,Northern Arizona
1320,Northern Iowa
1321,Northwestern
1322,Northwestern State
1323,Notre Dame
1324,Oakland
1325,Ohio
1326,Ohio State
1327,Okla City
1328,Oklahoma
1329,Oklahoma State
1330,Old Dominion
1331,Oral Roberts
1332,Oregon
1333,Oregon State
1334,Pacific
1335,Pennsylvania
1336,Penn State
1337,Pepperdine
1338,Pittsburgh
1339,Portland
1340,Portland State
1341,Prairie View
1342,Presbyterian
1343,Princeton
1344,Providence
1345,Purdue
1346,Quinnipiac
1347,Radford
1348,Rhode Island
1349,Rice
1350,Richmond
1351,Rider
1352,Robert Morris
1353,Rutgers
1354,South Carolina State
1355,South Dakota State
1356,Southern Illinois
1357,Sacred Heart
1358,Sam Houston State
1359,Samford
1360,San Diego
1361,San Diego State
1362,San Francisco
1363,San Jose State
1364,UC-Santa Barbara
1365,Santa Clara
1366,Savannah State
1367,South Carolina Upstate
1368,Southeastern Louisiana
1369,Southeast Missouri State
1370,Seattle
1371,Seton Hall
1372,Stephen F. Austin
1373,Siena
1374,Southern Methodist
1375,South Alabama
1376,South Carolina
1377,South Dakota
1378,South Florida
1379,Southern Mississippi
1380,Southern
1381,Southern Utah
1382,St. Bonaventure
1383,St. Francis (NY)
1384,Saint Francis (PA)
1385,St. John's (NY)
1386,Saint Joseph's
1387,Saint Louis
1388,Saint Mary's (CA)
1389,Saint Peter's
1390,Stanford
1391,Stetson
1392,Stony Brook
1393,Syracuse
1394,Texas A&M-Corpus Christi
1395,Texas Christian
1396,Temple
1397,Tennessee
1398,Tennessee State
1399,Tennessee Tech
1400,Texas
1401,Texas A&M
1402,Texas State
1403,Texas Tech
1404,Tennessee-Martin
1405,Toledo
1406,Towson
1407,Troy
1408,Tulane
1409,Tulsa
1410,TX Pan American
1411,Texas Southern
1412,Alabama-Birmingham
1413,UC-Davis
1414,UC-Irvine
1415,UC-Riverside
1416,Central Florida
1417,UCLA
1418,Louisiana-Lafayette
1419,Louisiana-Monroe
1420,Maryland-Baltimore County
1421,North Carolina-Asheville
1422,North Carolina-Greensboro
1423,North Carolina-Wilmington
1424,Nevada-Las Vegas
1425,Southern California
1426,Texas-Arlington
1427,Texas-San Antonio
1428,Utah
1429,Utah State
1430,Utah Valley
1431,Texas-El Paso
1432,Utica
1433,Virginia Commonwealth
1434,Valparaiso
1435,Vanderbilt
1436,Vermont
1437,Villanova
1438,Virginia
1439,Virginia Tech
1440,VMI
1441,Western Carolina
1442,Western Illinois
1443,Western Kentucky
1444,Western Michigan
1445,Western Salem State
1446,Western Texas A&M
1447,Wagner
1448,Wake Forest
1449,Washington
1450,Washington State
1451,Weber State
1452,West Virginia
1453,Green Bay
1454,Milwaukee
1455,Wichita State
1456,William & Mary
1457,Winthrop
1458,Wisconsin
1459,Wofford
1460,Wright State
1461,Wyoming
1462,Xavier
1463,Yale
1464,Youngstown State
